datetime,temp,humidity,traffic,ride_requests
2025-03-26 12:00:00,23,61,medium,147
2025-03-06 16:45:00,27,34,medium,183
2025-03-17 21:15:00,39,65,low,210
2025-03-03 17:45:00,39,75,low,251
2025-03-26 07:30:00,37,71,high,218
2025-03-21 10:15:00,33,78,low,127
2025-03-04 16:15:00,37,71,high,166
2025-03-03 04:00:00,33,87,high,197
2025-03-17 19:30:00,39,68,high,174
2025-03-14 12:30:00,40,45,medium,151
2025-03-11 18:30:00,34,62,medium,202
2025-03-17 16:30:00,23,78,high,230
2025-03-17 18:45:00,32,50,low,113
2025-03-01 14:15:00,27,90,medium,72
2025-03-22 18:15:00,37,38,medium,232
2025-03-23 15:45:00,31,35,medium,211
2025-03-06 20:15:00,33,80,medium,218
2025-03-03 09:15:00,21,74,medium,284
2025-03-17 09:45:00,37,64,medium,158
2025-03-20 13:00:00,21,68,high,106
2025-03-11 18:15:00,30,51,low,105
2025-03-24 21:00:00,28,70,high,284
2025-03-19 00:00:00,31,83,medium,115
2025-03-16 04:15:00,36,34,high,146
2025-03-22 09:30:00,34,71,medium,164
2025-03-05 10:00:00,36,52,high,200
2025-03-01 17:15:00,37,46,low,121
2025-03-29 03:15:00,25,41,high,194
2025-03-15 02:00:00,36,52,low,51
2025-03-27 02:15:00,37,45,high,175
2025-03-13 02:15:00,27,32,high,164
2025-03-12 06:00:00,28,59,low,141
2025-03-08 23:00:00,25,86,low,71
2025-03-07 11:00:00,24,51,high,200
2025-03-27 16:15:00,31,38,low,116
2025-03-12 09:15:00,30,58,high,296
2025-03-19 10:45:00,20,76,low,221
2025-03-11 14:30:00,30,66,low,88
2025-03-10 13:00:00,38,52,high,100
2025-03-13 19:00:00,28,42,medium,221
2025-03-18 13:00:00,21,61,high,115
2025-03-20 12:00:00,31,75,medium,163
2025-03-03 21:45:00,23,81,medium,254
2025-03-09 18:00:00,23,76,medium,150
2025-03-12 03:45:00,37,77,medium,76
2025-03-16 10:00:00,34,52,medium,244
2025-03-16 17:15:00,38,74,medium,260
2025-03-21 05:00:00,32,46,medium,100
2025-03-09 03:45:00,38,84,low,120
2025-03-07 05:00:00,36,69,high,150
2025-03-24 15:00:00,25,50,low,90
2025-03-30 16:45:00,35,31,medium,80
2025-03-28 04:30:00,31,66,low,189
2025-03-05 14:00:00,38,35,medium,114
2025-03-06 07:00:00,24,73,high,189
2025-03-01 19:00:00,36,47,low,246
2025-03-19 03:45:00,20,59,low,140
2025-03-07 18:15:00,29,51,low,206
2025-03-06 10:30:00,34,83,medium,279
2025-03-25 08:45:00,40,62,high,259
2025-03-09 22:45:00,40,59,low,162
2025-03-28 00:30:00,30,46,high,179
2025-03-09 22:00:00,32,72,medium,127
2025-03-15 17:15:00,24,61,medium,180
2025-03-12 08:30:00,20,71,high,317
2025-03-16 18:00:00,31,80,medium,281
2025-03-07 13:30:00,30,43,medium,132
2025-03-27 03:00:00,36,87,low,128
2025-03-15 10:15:00,23,39,low,269
2025-03-12 17:15:00,34,76,low,160
2025-03-06 00:30:00,28,89,low,136
2025-03-19 09:15:00,40,80,medium,164
2025-03-11 10:00:00,39,65,medium,235
2025-03-26 14:45:00,38,63,medium,165
2025-03-13 09:15:00,38,38,low,162
2025-03-05 13:30:00,31,71,low,168
2025-03-18 10:00:00,24,57,medium,251
2025-03-22 11:00:00,29,40,high,250
2025-03-27 11:45:00,36,43,low,140
2025-03-02 17:30:00,24,68,high,293
2025-03-01 14:45:00,35,84,medium,193
2025-03-07 08:45:00,26,76,medium,197
2025-03-06 12:30:00,28,83,medium,126
2025-03-17 06:15:00,22,48,low,97
2025-03-01 12:15:00,34,83,low,144
2025-03-15 03:45:00,35,44,medium,214
2025-03-14 12:45:00,37,57,medium,141
2025-03-19 00:45:00,33,53,high,121
2025-03-01 12:00:00,22,37,medium,187
2025-03-08 11:45:00,31,72,low,113
2025-03-12 03:00:00,28,90,high,127
2025-03-17 04:30:00,26,38,low,60
2025-03-24 08:00:00,28,76,medium,253
2025-03-12 00:15:00,32,62,medium,86
2025-03-07 14:00:00,37,62,high,194
2025-03-13 08:45:00,24,48,high,224
2025-03-22 04:30:00,32,32,medium,187
2025-03-13 06:45:00,23,39,medium,182
2025-03-01 06:15:00,21,69,high,180
2025-03-15 04:30:00,35,76,low,152
2025-03-29 18:30:00,28,71,low,252
2025-03-03 21:00:00,28,30,low,179
2025-03-22 12:45:00,25,58,low,133
2025-03-28 10:15:00,30,79,medium,178
2025-03-22 08:30:00,20,63,medium,287
2025-03-04 18:15:00,23,80,medium,187
2025-03-12 17:00:00,32,42,low,158
2025-03-15 18:15:00,32,83,high,261
2025-03-30 14:30:00,32,30,medium,160
2025-03-24 07:30:00,21,63,medium,242
2025-03-18 14:30:00,28,58,medium,199
2025-03-13 14:00:00,27,77,medium,205
2025-03-27 06:45:00,26,76,low,139
2025-03-04 02:15:00,23,42,low,75
2025-03-27 16:00:00,37,77,high,155
2025-03-03 12:00:00,22,78,high,120
2025-03-12 08:00:00,25,82,medium,268
2025-03-07 01:30:00,31,90,low,52
2025-03-10 10:45:00,31,58,medium,198
2025-03-21 00:30:00,40,68,high,214
2025-03-14 05:45:00,27,53,high,144
2025-03-18 10:45:00,20,55,low,249
2025-03-04 15:30:00,23,46,low,139
2025-03-28 11:00:00,40,36,high,167
2025-03-27 04:45:00,30,42,medium,174
2025-03-04 15:15:00,22,34,low,188
2025-03-18 05:00:00,32,55,low,57
2025-03-12 19:45:00,36,78,medium,217
2025-03-12 12:30:00,29,32,high,107
2025-03-15 00:00:00,40,36,high,215
2025-03-23 00:15:00,31,87,medium,163
2025-03-07 20:15:00,34,78,medium,179
2025-03-19 06:30:00,40,68,low,142
2025-03-21 12:45:00,29,82,medium,82
2025-03-16 02:30:00,33,30,medium,162
2025-03-28 12:15:00,32,78,medium,103
2025-03-28 20:30:00,24,46,medium,176
2025-03-22 06:00:00,25,72,low,167
2025-03-26 23:00:00,21,54,low,86
2025-03-18 06:15:00,36,88,medium,151
2025-03-10 15:45:00,23,90,low,142
2025-03-06 14:30:00,33,32,low,129
2025-03-10 02:30:00,29,44,high,208
2025-03-15 12:00:00,22,58,medium,73
2025-03-24 17:45:00,22,82,medium,220
2025-03-16 05:30:00,34,72,high,197
2025-03-09 04:30:00,25,61,high,138
2025-03-27 22:15:00,36,55,medium,135
2025-03-20 11:00:00,31,89,high,127
2025-03-09 05:00:00,39,45,medium,104
2025-03-19 19:00:00,30,54,medium,253
2025-03-20 14:45:00,23,83,medium,133
2025-03-28 14:15:00,25,57,medium,176
2025-03-08 10:30:00,20,38,medium,214
2025-03-09 08:45:00,39,85,medium,241
2025-03-28 16:30:00,35,85,low,174
2025-03-18 07:30:00,34,30,medium,173
2025-03-02 06:45:00,36,58,low,107
2025-03-13 05:15:00,27,86,medium,142
2025-03-12 22:30:00,31,51,medium,213
2025-03-07 10:30:00,40,45,high,338
2025-03-05 05:30:00,29,70,high,210
2025-03-11 23:45:00,34,80,high,144
2025-03-13 11:00:00,28,73,medium,207
2025-03-16 05:15:00,21,80,high,198
2025-03-06 04:15:00,24,83,medium,75
2025-03-10 09:45:00,25,70,low,164
2025-03-04 09:15:00,26,36,low,169
2025-03-04 13:30:00,40,43,low,126
2025-03-23 15:00:00,20,58,medium,92
2025-03-09 03:30:00,26,48,medium,97
2025-03-24 15:45:00,39,48,high,121
2025-03-04 02:45:00,31,31,low,193
2025-03-11 04:30:00,35,70,low,64
2025-03-26 15:45:00,35,74,high,90
2025-03-11 13:30:00,30,44,low,128
2025-03-15 15:30:00,40,32,medium,177
2025-03-21 08:30:00,23,40,medium,158
2025-03-20 23:00:00,32,82,medium,209
2025-03-03 07:00:00,26,75,low,191
2025-03-17 04:15:00,23,59,low,152
2025-03-24 01:45:00,34,86,low,90
2025-03-05 16:15:00,38,69,medium,124
2025-03-19 05:30:00,28,47,medium,73
2025-03-14 23:00:00,30,80,low,56
2025-03-20 04:30:00,27,77,medium,108
2025-03-01 21:00:00,20,31,high,291
2025-03-15 05:30:00,27,61,low,51
2025-03-22 00:45:00,32,37,medium,192
2025-03-07 11:15:00,23,51,medium,210
2025-03-03 18:30:00,27,35,low,251
2025-03-29 21:30:00,22,41,medium,180
2025-03-04 00:30:00,28,76,medium,62
2025-03-30 06:00:00,21,86,high,220
2025-03-18 01:15:00,21,69,high,136
2025-03-11 09:45:00,32,65,medium,207
2025-03-05 08:00:00,34,44,high,242
2025-03-05 22:00:00,31,57,medium,178
2025-03-21 01:15:00,23,81,medium,179
2025-03-20 09:00:00,27,86,medium,247
2025-03-12 19:15:00,28,78,low,152
2025-03-16 14:15:00,24,74,high,246
2025-03-25 17:30:00,39,47,medium,198
2025-03-30 01:15:00,37,31,medium,198
2025-03-07 19:30:00,30,42,high,284
2025-03-27 04:00:00,34,74,low,78
2025-03-21 13:15:00,28,83,medium,129
2025-03-20 18:30:00,36,44,low,209
2025-03-09 13:15:00,31,49,high,165
2025-03-04 13:45:00,26,58,high,132
2025-03-28 12:45:00,29,88,medium,80
2025-03-30 22:00:00,29,71,medium,201
2025-03-23 05:30:00,32,58,medium,164
2025-03-21 22:00:00,38,32,high,99
2025-03-03 21:30:00,30,48,medium,172
2025-03-13 18:15:00,32,32,medium,209
2025-03-24 08:30:00,40,83,high,303
2025-03-17 02:45:00,27,43,low,63
2025-03-14 22:00:00,27,69,low,61
2025-03-01 04:30:00,23,88,medium,162
2025-03-07 09:15:00,34,84,high,260
2025-03-07 16:45:00,30,33,medium,144
2025-03-17 22:00:00,30,88,low,94
2025-03-13 01:45:00,20,89,medium,173
2025-03-21 04:15:00,36,81,medium,176
2025-03-17 15:00:00,34,40,low,58
2025-03-25 10:45:00,39,87,medium,216
2025-03-16 15:30:00,25,60,high,227
2025-03-20 17:30:00,34,72,medium,284
2025-03-20 21:45:00,28,61,medium,222
2025-03-30 08:45:00,33,56,medium,199
2025-03-10 06:15:00,37,59,low,163
2025-03-17 16:00:00,36,72,high,150
2025-03-16 11:45:00,37,31,medium,128
2025-03-21 12:30:00,24,78,medium,182
2025-03-08 02:00:00,39,38,medium,94
2025-03-19 12:15:00,39,57,medium,121
2025-03-15 16:30:00,28,60,medium,191
2025-03-23 06:15:00,30,89,low,146
2025-03-14 04:15:00,20,63,high,190
2025-03-03 06:45:00,37,90,high,123
2025-03-07 06:15:00,25,85,medium,104
2025-03-13 06:30:00,21,44,high,233
2025-03-17 05:30:00,34,77,low,118
2025-03-04 03:45:00,40,54,medium,112
2025-03-01 13:00:00,33,65,medium,91
2025-03-28 09:15:00,24,37,medium,254
2025-03-11 16:15:00,25,38,medium,90
2025-03-25 11:30:00,25,87,medium,97
2025-03-15 13:45:00,37,87,low,179
2025-03-18 06:45:00,33,66,medium,123
2025-03-15 23:15:00,29,77,low,117
2025-03-04 14:00:00,33,74,high,122
2025-03-09 17:45:00,32,68,low,278
2025-03-28 07:15:00,22,61,low,177
2025-03-28 08:45:00,25,87,medium,194
2025-03-17 07:45:00,27,81,medium,290
2025-03-13 14:30:00,31,46,high,154
2025-03-07 17:45:00,32,64,medium,174
2025-03-27 08:30:00,30,66,medium,235
2025-03-24 06:30:00,31,48,high,146
2025-03-19 01:45:00,20,73,medium,112
2025-03-14 06:00:00,36,58,low,105
2025-03-23 00:45:00,35,88,medium,187
2025-03-19 09:30:00,30,36,high,170
2025-03-25 10:30:00,32,57,medium,241
2025-03-19 04:45:00,37,38,low,52
2025-03-03 00:00:00,30,57,low,75
2025-03-09 08:15:00,31,35,low,179
2025-03-02 19:30:00,25,58,medium,177
2025-03-01 21:15:00,28,87,medium,210
2025-03-17 00:30:00,35,46,low,60
2025-03-20 22:45:00,23,45,high,183
2025-03-24 18:15:00,22,52,high,298
2025-03-04 15:45:00,35,60,medium,182
2025-03-07 23:00:00,31,32,high,136
2025-03-26 18:00:00,30,50,low,150
2025-03-02 08:00:00,24,55,medium,272
2025-03-04 13:00:00,37,65,medium,171
2025-03-01 01:45:00,38,71,high,170
2025-03-11 21:00:00,25,66,high,212
2025-03-10 06:45:00,37,82,low,68
2025-03-26 17:45:00,25,51,high,158
2025-03-14 17:00:00,23,71,low,234
2025-03-04 04:45:00,31,41,high,144
2025-03-09 11:00:00,38,71,high,135
2025-03-07 15:15:00,21,90,low,132
2025-03-04 23:45:00,36,42,high,224
2025-03-29 12:30:00,30,40,low,82
2025-03-26 06:30:00,30,83,medium,170
2025-03-28 18:45:00,40,45,medium,153
2025-03-20 06:15:00,35,37,medium,96
2025-03-23 01:45:00,21,69,high,155
2025-03-02 20:15:00,21,88,medium,246
2025-03-05 10:30:00,27,86,medium,153
2025-03-06 03:30:00,32,69,high,119
2025-03-02 21:45:00,29,74,high,258
2025-03-12 16:45:00,27,88,low,67
2025-03-27 21:30:00,23,31,high,300
2025-03-02 22:00:00,34,59,low,193
2025-03-16 17:30:00,20,59,high,225
2025-03-23 18:30:00,30,41,low,277
2025-03-25 07:45:00,26,39,low,278
2025-03-22 22:00:00,36,73,medium,114
2025-03-09 10:30:00,39,40,medium,255
2025-03-11 06:30:00,37,44,medium,140
2025-03-21 11:30:00,31,45,low,66
2025-03-27 21:15:00,28,46,medium,197
2025-03-29 08:30:00,24,55,high,204
2025-03-12 11:30:00,29,31,medium,171
2025-03-06 02:15:00,23,79,low,71
2025-03-26 00:45:00,24,41,medium,125
2025-03-18 02:15:00,29,80,low,153
2025-03-08 04:30:00,30,55,high,180
2025-03-28 01:45:00,40,52,high,237
2025-03-19 04:30:00,29,47,medium,82
2025-03-20 09:15:00,27,61,medium,174
2025-03-08 21:00:00,21,78,high,215
2025-03-22 23:45:00,27,67,medium,199
2025-03-21 06:15:00,35,86,high,225
2025-03-19 03:15:00,24,76,medium,144
2025-03-02 05:30:00,22,32,high,228
2025-03-01 00:00:00,31,67,medium,170
2025-03-13 17:30:00,32,32,medium,240
2025-03-03 22:15:00,32,59,high,156
2025-03-27 06:15:00,29,90,medium,183
2025-03-15 07:15:00,23,30,medium,281
2025-03-25 23:30:00,28,59,low,61
2025-03-25 17:00:00,21,74,medium,227
2025-03-28 23:30:00,38,61,medium,108
2025-03-25 02:30:00,20,57,low,73
2025-03-10 04:15:00,26,50,low,148
2025-03-19 16:15:00,36,87,medium,212
2025-03-18 04:30:00,22,75,high,240
2025-03-21 23:00:00,39,42,medium,130
2025-03-21 04:45:00,39,56,low,78
2025-03-28 23:15:00,40,65,medium,211
2025-03-08 11:30:00,22,36,low,92
2025-03-04 19:30:00,22,51,medium,249
2025-03-19 13:00:00,36,39,low,51
2025-03-25 01:00:00,26,68,low,115
2025-03-06 18:45:00,33,82,low,169
2025-03-18 02:00:00,36,44,medium,87
2025-03-19 21:45:00,37,44,low,201
2025-03-04 04:00:00,32,33,medium,107
2025-03-18 14:00:00,39,61,medium,143
2025-03-03 02:45:00,39,52,medium,201
2025-03-21 01:00:00,40,84,medium,146
